timestamp,open
4/11/2018,180900.2347
4/10/2018,180525.2822
4/9/2018,179072.6831
4/6/2018,181032.3029
4/5/2018,181821.8928
4/4/2018,176805.1849
4/3/2018,177361.4489
4/2/2018,180185.9159
3/29/2018,178883.1542
3/28/2018,178670.3686
3/27/2018,182520.4814
3/26/2018,179221.1725
3/23/2018,181093.1916
3/22/2018,184148.2408
3/21/2018,185765.0458
3/20/2018,185769.1511
3/19/2018,187570.6955
3/16/2018,188199.5074
3/15/2018,188452.6619
3/14/2018,189806.7402
3/13/2018,191055.4417
3/12/2018,190934.3279
3/9/2018,188359.6012
3/8/2018,186980.2205
3/7/2018,185435.9291
3/6/2018,186804.3691
3/5/2018,183443.4942
3/2/2018,181926.5647
3/1/2018,185780.7828
2/28/2018,188419.1352
2/27/2018,190243.9499
2/26/2018,188664.777
2/23/2018,185820.4676
2/22/2018,185452.3504
2/21/2018,186144.1037
2/20/2018,186312.4218
2/16/2018,186596.3662
2/15/2018,185660.3601
2/14/2018,181401.0906
2/13/2018,181063.0859
2/12/2018,180411.7085
2/9/2018,178018.9912
2/8/2018,183713.7542
2/7/2018,184120.1809
2/6/2018,178908.4772
2/5/2018,187548.8142
2/2/2018,192191.9174
2/1/2018,192707.1419
1/31/2018,193799.1502
1/30/2018,193821.7363
1/29/2018,196181.6111
1/26/2018,194830.2766
1/25/2018,194745.4333
1/24/2018,194689.3204
1/23/2018,193979.7911
1/22/2018,192208.3387
1/19/2018,191759.504
1/18/2018,191745.806
1/17/2018,190554.5858
1/16/2018,191510.4411
1/12/2018,189541.2491
1/11/2018,188363.7133
1/10/2018,187856.0221
1/9/2018,188239.1785
1/8/2018,187658.9599
1/5/2018,186883.0681
1/4/2018,186060.6357
1/3/2018,184592.2995
1/2/2018,183626.1741
12/29/2017,182348.5656
12/28/2017,182141.7617
12/27/2017,181870.5257
12/26/2017,181666.4206
12/22/2017,182014.274
12/21/2017,181932.9032
12/20/2017,182282.7908
12/19/2017,182589.9724
12/18/2017,182129.5425
12/15/2017,180414.6529
12/14/2017,180769.9856
12/13/2017,180886.6171
12/12/2017,180489.2496
12/11/2017,179842.3449
12/8/2017,179436.8539
12/7/2017,178227.8126
12/6/2017,178082.7082
12/5/2017,179000.842
12/4/2017,180181.3899
12/1/2017,179361.5927
11/30/2017,178604.1526
11/29/2017,178189.8532
11/28/2017,176706.1787
11/27/2017,176483.7652
11/24/2017,176331.873
11/22/2017,176324.4276
11/21/2017,175569.0217
11/20/2017,174912.6374
11/17/2017,175146.5717
11/16/2017,174469.1666
11/15/2017,174231.8351
11/14/2017,174794.6498
11/13/2017,174711.9228
11/10/2017,174959.4188
11/9/2017,175218.456
11/8/2017,175537.8364
11/7/2017,175768.3938
11/6/2017,175453.7532
11/3/2017,175078.0846
11/2/2017,174910.6031
11/1/2017,175164.8869
10/31/2017,174675.3059
10/30/2017,174794.6498
10/27/2017,174286.7603
10/26/2017,173596.4715
10/25/2017,174033.1547
10/24/2017,174178.2592
10/23/2017,174817.0335
10/20/2017,174103.6828
10/19/2017,173142.8157
10/18/2017,173785.6586
10/17/2017,173399.1337
10/16/2017,173290.6529
10/13/2017,173296.7422
10/12/2017,173108.2331
10/11/2017,172954.9984
10/10/2017,172912.2719
10/9/2017,173007.1977
10/6/2017,172739.3522
10/5/2017,172293.1825
10/4/2017,171792.7453
10/3/2017,171579.8318
10/2/2017,170960.0508
9/29/2017,170197.8776
9/28/2017,169753.7219
9/27/2017,169746.2697
9/26/2017,169593.0214
9/25/2017,169481.1297
9/22/2017,169336.7033
9/21/2017,170008.0057
9/20/2017,169986.3203
9/19/2017,169949.0186
9/18/2017,169692.7006
9/15/2017,169228.8802
9/14/2017,169153.6258
9/13/2017,169108.1802
9/12/2017,168975.9527
9/11/2017,167794.7267
9/8/2017,166962.7103
9/7/2017,167356.6873
9/6/2017,167069.8553
9/5/2017,167511.9699
9/1/2017,167787.939
8/31/2017,166989.8271
8/30/2017,165864.8893
8/29/2017,164907.4127
8/28/2017,165952.3629
8/25/2017,165774.0185
8/24/2017,165990.3224
8/23/2017,165784.8611
8/22/2017,165030.1538
8/21/2017,164470.7295
8/18/2017,164615.834
8/17/2017,167010.1766
8/16/2017,167395.3249
8/15/2017,167397.3592
8/14/2017,166468.3826
8/11/2017,165524.4814
8/10/2017,167174.9456
8/9/2017,167172.9249
8/8/2017,168054.4419
8/7/2017,167972.3795
8/4/2017,167954.7491
8/3/2017,167897.1183
8/2/2017,168192.0806
8/1/2017,167969.6807
7/31/2017,167891.0087
7/28/2017,167428.5649
7/27/2017,168353.4728
7/26/2017,168164.2857
7/25/2017,168022.5581
7/24/2017,167626.5604
7/21/2017,167311.9198
7/20/2017,167865.2548
7/19/2017,167071.2114
7/18/2017,166530.7601
7/17/2017,166776.2355
7/14/2017,166075.0837
7/13/2017,165792.3269
7/12/2017,165165.7718
7/11/2017,164596.1829
7/10/2017,164403.5986
7/7/2017,163658.3777
7/6/2017,164331.0362
7/5/2017,164828.761
7/3/2017,164870.1177
6/30/2017,164721.6228
6/29/2017,165615.3386
6/28/2017,164687.7183
6/27/2017,165205.7858
6/26/2017,165679.0927
6/23/2017,165091.1751
6/22/2017,165277.6498
6/21/2017,165407.1786
6/20/2017,166176.7972
6/19/2017,165626.873
6/16/2017,164859.9532
6/15/2017,164378.5025
6/14/2017,165708.2438
6/13/2017,165057.2706
6/12/2017,164496.4901
6/9/2017,165209.1627
6/8/2017,165065.4144
6/7/2017,164913.5223
6/6/2017,164906.0565
6/5/2017,165306.8213
6/2/2017,164862.6655
6/1/2017,163802.8041
5/31/2017,163801.4479
5/30/2017,163532.9242
5/26/2017,163724.8305
5/25/2017,163388.4979
5/24/2017,162837.2039
5/23/2017,162540.8854
5/22/2017,161874.3229
5/19/2017,160800.2351
5/18/2017,159669.1674
5/17/2017,161585.4566
5/16/2017,163050.131
5/15/2017,162333.3898
5/12/2017,162228.9572
5/11/2017,162391.7123
5/10/2017,162523.9331
5/9/2017,162848.745
5/8/2017,162737.5247
5/5/2017,162224.2241
5/4/2017,162049.2701
5/3/2017,161826.1785
5/2/2017,162134.7095
5/1/2017,161961.7965
4/28/2017,162313.0403
4/27/2017,162043.1673
4/26/2017,161994.3448
4/25/2017,161487.8116
4/24/2017,160729.7138
4/21/2017,159672.5647
4/20/2017,158855.4594
4/19/2017,159133.4831
4/18/2017,158844.6168
4/17/2017,158172.6364
4/13/2017,158807.3218
4/12/2017,159496.9326
4/11/2017,159616.9545
4/10/2017,159836.6557
4/7/2017,159798.0181
4/6/2017,159608.1461
4/5/2017,160476.1081
4/4/2017,159673.9208
4/3/2017,160187.9198
3/31/2017,160356.0862
3/30/2017,160118.0766
3/29/2017,159794.6209
3/28/2017,158658.8201
3/27/2017,157934.6268
3/24/2017,159379.623
3/23/2017,159077.8797
3/22/2017,158876.487
3/21/2017,161339.3167
3/20/2017,161266.0762
3/17/2017,161636.9914
3/16/2017,161908.2274
3/15/2017,160730.3918
3/14/2017,160609.007
3/13/2017,160813.1188
3/10/2017,160878.2087
3/9/2017,160265.8934
3/8/2017,160694.4531
3/7/2017,160757.5087
3/6/2017,161061.9711
3/3/2017,161447.7975
3/2/2017,162385.6028
3/1/2017,161394.2284
2/28/2017,160441.5255
2/27/2017,160383.8811
2/24/2017,159739.6956
2/23/2017,160537.8075
2/22/2017,160104.5148
2/21/2017,159684.0854
2/17/2017,158877.1651
2/16/2017,159326.732
2/15/2017,158373.351
2/14/2017,157731.8779
2/13/2017,157433.5115
2/10/2017,156792.7164
2/9/2017,155736.9303
2/8/2017,155252.096
2/7/2017,155680.6556
2/6/2017,155572.8325
2/3/2017,155183.6089
2/2/2017,154380.0654
2/1/2017,154983.5791
1/31/2017,154199.0222
1/30/2017,155012.0521
1/27/2017,155894.2472
1/26/2017,155867.7949
1/25/2017,155206.6571
1/24/2017,153782.6681
1/23/2017,153775.894
1/20/2017,153923.7176
1/19/2017,154055.2603
1/18/2017,153868.1075
1/17/2017,153868.1075
1/13/2017,154112.2267
1/12/2017,154003.7255
1/11/2017,153831.5042
1/10/2017,153907.4435
1/9/2017,154169.8711
1/6/2017,154003.7255
1/5/2017,153803.0108
1/4/2017,153356.8412
1/3/2017,152676.7169
12/30/2016,151019.9926
12/29/2016,150878.464
12/28/2016,152268.8666
12/27/2016,152000.5786
12/23/2016,151599.488
12/22/2016,151779.2343
12/21/2016,152289.6589
12/20/2016,152018.688
12/19/2016,151531.7453
12/16/2016,152039.487
12/15/2016,151164.8614
12/14/2016,152142.7779
12/13/2016,151805.4057
12/12/2016,151504.2525
12/9/2016,150893.8906
12/8/2016,150317.0647
12/7/2016,148277.4118
12/6/2016,148045.3427
12/5/2016,147601.9901
12/2/2016,146962.8073
12/1/2016,147569.7955
11/30/2016,147891.7478
11/29/2016,147609.3747
11/28/2016,148243.2051
11/25/2016,147978.9414
11/23/2016,147461.1456
11/22/2016,147663.039
11/21/2016,146648.2263
11/18/2016,146676.4099
11/17/2016,146123.7366
11/16/2016,146051.2922
11/15/2016,145431.5469
11/14/2016,145253.7994
11/11/2016,145057.2851
11/10/2016,145377.8893
11/9/2016,142967.999
11/8/2016,142857.9875
11/7/2016,140890.7792
11/4/2016,139763.9629
11/3/2016,140770.7136
11/2/2016,141483.6823
11/1/2016,142774.8183
10/31/2016,142848.6042
10/28/2016,143012.9306
10/27/2016,143806.399
10/26/2016,143330.8518
10/25/2016,144186.0198
10/24/2016,144104.192
10/21/2016,143495.8423
10/20/2016,143702.4307
10/19/2016,143588.415
10/18/2016,143420.735
10/17/2016,143061.2224
10/14/2016,143512.6103
10/13/2016,142880.7987
10/12/2016,143377.7955
10/11/2016,144966.0739
10/10/2016,144901.6714
10/7/2016,145156.545
10/6/2016,144756.1318
10/5/2016,144550.2141
10/4/2016,145101.5593
10/3/2016,145165.9485
9/30/2016,144641.4387
9/29/2016,145472.4541
9/28/2016,144999.6099
9/27/2016,143939.1949
9/26/2016,144777.5949
9/23/2016,145766.9069
9/22/2016,145609.281
9/21/2016,143841.2765
9/20/2016,143932.481
9/19/2016,143801.6973
9/16/2016,143968.7066
9/15/2016,142552.1526
9/14/2016,142719.8326
9/13/2016,144236.3238
9/12/2016,142250.3286
9/9/2016,145484.5405
9/8/2016,146402.0787
9/7/2016,146563.7155
9/6/2016,146324.9526
9/2/2016,146048.6093
9/1/2016,145635.4525
8/31/2016,145785.023
8/30/2016,146180.0704
8/29/2016,145558.977
8/26/2016,145888.3139
8/25/2016,145766.9069
8/24/2016,146558.3632
8/23/2016,146740.799
8/22/2016,146322.9405
8/19/2016,146501.3453
8/18/2016,146344.3901
8/17/2016,146072.0912
8/16/2016,146635.4893
8/15/2016,146624.7645
8/12/2016,146467.8093
8/11/2016,146080.8038
8/10/2016,146405.439
8/9/2016,146367.2013
8/8/2016,146469.1507
8/5/2016,145465.0829
8/4/2016,145110.9427
8/3/2016,144661.567
8/2/2016,145542.209
8/1/2016,145757.5101
7/29/2016,145467.7725
7/28/2016,145281.3056
7/27/2016,145533.503
7/26/2016,145477.1558
7/25/2016,145795.0771
7/22/2016,145309.4758
7/21/2016,145741.4128
7/20/2016,145284.6659
7/19/2016,145129.7229
7/18/2016,145012.3469
7/15/2016,145219.5927
7/14/2016,144733.3207
7/13/2016,144460.351
7/12/2016,143500.544
7/11/2016,142978.7238
7/8/2016,141318.6918
7/7/2016,140879.3635
7/6/2016,139806.8823
7/5/2016,140519.1936
7/1/2016,140806.9392
6/30/2016,139051.6515
6/29/2016,137007.297
6/28/2016,134591.3702
6/27/2016,136253.4144
6/24/2016,141106.751
6/23/2016,140368.2816
6/22/2016,140163.712
6/21/2016,139857.857
6/20/2016,139213.3085
6/17/2016,139389.0304
6/16/2016,138594.9046
6/15/2016,139348.7939
6/14/2016,139285.0621
6/13/2016,140297.856
6/10/2016,141493.0857
6/9/2016,141900.8701
6/8/2016,141703.6851
6/7/2016,141533.9863
6/6/2016,140906.8765
6/3/2016,141124.1897
6/2/2016,140697.6051
6/1/2016,140444.737
5/31/2016,140859.9127
5/27/2016,140184.511
5/26/2016,140277.057
5/25/2016,139437.9863
5/24/2016,137675.3341
5/23/2016,137647.1706
5/20/2016,136952.9754
5/19/2016,137109.2531
5/18/2016,137120.6554
5/17/2016,138506.3629
5/16/2016,137264.8602
5/13/2016,138336
5/12/2016,138649.2195
5/11/2016,139730.4269
5/10/2016,138344.7127
5/9/2016,138003.9936
5/6/2016,137348.0294
5/5/2016,137695.4624
5/4/2016,138188.4416
5/3/2016,139320.6103
5/2/2016,138649.2195
4/29/2016,138961.1177
4/28/2016,140242.8503
4/27/2016,140336.7645
4/26/2016,140169.7552
4/25/2016,140138.2313
4/22/2016,140280.4173
4/21/2016,140991.3872
4/20/2016,140953.1494
4/19/2016,140586.2656
4/18/2016,139431.2925
4/15/2016,139717.6899
4/14/2016,139703.5914
4/13/2016,138565.3795
4/12/2016,137076.3878
4/11/2016,137513.0266
4/8/2016,137198.4589
4/7/2016,138370.2067
4/6/2016,137199.807
4/5/2016,138336
4/4/2016,139052.993
4/1/2016,137941.6233
3/31/2016,138421.1814
3/30/2016,138052.2854
3/29/2016,136541.824
3/28/2016,136685.3581
3/24/2016,136322.4986
3/23/2016,137400.3456
3/22/2016,137406.3754
3/21/2016,137355.4074
3/18/2016,136904.6835
3/17/2016,135948.2368
3/16/2016,135099.1053
3/15/2016,135168.1894
3/14/2016,135436.4774
3/11/2016,133789.1891
3/10/2016,133538.3398
3/9/2016,132899.137
3/8/2016,133934.7354
3/7/2016,133883.0899
3/4/2016,133742.2387
3/3/2016,133178.1632
3/2/2016,132574.5152
3/1/2016,129924.5005
2/29/2016,130597.9034
2/26/2016,131122.4064
2/25/2016,129574.3846
2/24/2016,128614.591
2/23/2016,130279.3114
2/22/2016,129076.033
2/19/2016,128559.5853
2/18/2016,129285.9683
2/17/2016,127356.3136
2/16/2016,125521.217
2/12/2016,122969.8048
2/11/2016,123881.984
2/10/2016,124559.4112
2/9/2016,123979.9091
2/8/2016,125642.624
2/5/2016,128313.4243
2/4/2016,128219.5302
2/3/2016,127910.9923
2/2/2016,129801.7587
2/1/2016,129914.433
1/29/2016,127034.368
1/28/2016,126445.4758
1/27/2016,127605.8214
1/26/2016,126014.2029
1/25/2016,127858.0122
1/22/2016,125920.9728
1/21/2016,124851.8451
1/20/2016,125839.1517
1/19/2016,126676.2035
1/15/2016,128555.5677
1/14/2016,126878.7677
1/13/2016,130142.4845
1/12/2016,129303.4138
1/11/2016,129188.7206
1/8/2016,130520.0998
1/7/2016,133159.3763
1/6/2016,134929.4131
1/5/2016,135068.2522
1/4/2016,136706.1504
12/31/2015,134903.743
12/30/2015,136000.3403
12/29/2015,134900.463
12/28/2015,134719.1152
12/24/2015,135095.5591
12/23/2015,133699.7707
12/22/2015,132452.5958
12/21/2015,131609.3615
12/18/2015,133608.776
12/17/2015,135765.9566
12/16/2015,133981.2853
12/15/2015,132609.7202
12/14/2015,131812.3138
12/11/2015,134031.696
12/10/2015,134074.9118
12/9/2015,134941.7016
12/8/2015,135741.7267
12/7/2015,136856.6552
12/4/2015,134291.6059
12/3/2015,136220.9626
12/2/2015,137595.8011
12/1/2015,136366.2962
11/30/2015,136891.3601
11/27/2015,136751.9187
11/25/2015,136783.3371
11/24/2015,136463.8442
11/23/2015,136790.532
11/20/2015,136359.1077
11/19/2015,136416.7135
11/18/2015,134340.7073
11/17/2015,134450.6878
11/16/2015,132382.5445
11/13/2015,133859.5138
11/12/2015,135669.7179
11/11/2015,136397.721
11/10/2015,135990.507
11/9/2015,137258.6449
11/6/2015,137392.2006
11/5/2015,137593.8305
11/4/2015,138177.8226
11/3/2015,137656.0256
11/2/2015,136224.2361
10/30/2015,136829.165
10/29/2015,136721.1485
10/28/2015,135289.3459
10/27/2015,135437.9594
10/26/2015,135852.3815
10/23/2015,134746.6055
10/22/2015,132369.4508
10/21/2015,133128.2307
10/20/2015,133105.9714
10/19/2015,133014.3155
10/16/2015,132532.4673
10/15/2015,130705.8962
10/14/2015,131176.6147
10/13/2015,131919.0275
10/12/2015,131961.582
10/9/2015,131835.8825
10/8/2015,130544.8437
10/7/2015,129780.8263
10/6/2015,130061.6862
10/5/2015,127947.0536
10/2/2015,125815.3992
10/1/2015,125676.606
9/30/2015,123548.2251
9/29/2015,123205.1702
9/28/2015,126300.5274
9/25/2015,126742.4398
9/24/2015,126669.115
9/23/2015,127221.0079
9/22/2015,128409.2612
9/21/2015,128373.2535
9/18/2015,130260.0557
9/17/2015,130631.2621
9/16/2015,129498.0024
9/15/2015,127997.4644
9/14/2015,128518.6002
9/11/2015,127758.5043
9/10/2015,127112.9849
9/9/2015,129067.8743
9/8/2015,126177.4401
9/4/2015,127516.9256
9/3/2015,127715.2951
9/2/2015,125471.6896
9/1/2015,128978.8372
8/31/2015,130068.233
8/28/2015,130024.3757
8/27/2015,127190.2377
8/26/2015,122606.1334
8/25/2015,124264.4505
8/24/2015,128655.4228
8/21/2015,133168.1665
8/20/2015,135952.5483
8/19/2015,137201.6742
8/18/2015,137614.1323
8/17/2015,136809.5245
8/14/2015,136380.6992
8/13/2015,136579.7235
8/12/2015,136246.5019
8/11/2015,137657.9897
8/10/2015,136238.6391
8/7/2015,136345.3593
8/6/2015,137532.9514
8/5/2015,137174.184
8/4/2015,137331.9565
8/3/2015,137777.8036
7/31/2015,138243.2911
7/30/2015,137927.7264
7/29/2015,137136.867
7/28/2015,135568.8964
7/27/2015,136055.9755
7/24/2015,137630.4994
7/23/2015,138410.8774
7/22/2015,138676.0314
7/21/2015,139287.5072
7/20/2015,139241.6858
7/17/2015,139238.4058
7/16/2015,138174.5427
7/15/2015,138073.7212
7/14/2015,137465.5188
7/13/2015,136176.4441
7/10/2015,134389.8087
7/9/2015,134192.7485
7/8/2015,136021.2772
7/7/2015,135488.3701
7/6/2015,135778.3956
7/2/2015,136045.5071
7/1/2015,135323.3895
6/30/2015,134943.011
6/29/2015,137394.1516
6/26/2015,137655.384
6/25/2015,138135.9163
6/24/2015,139032.1735
6/23/2015,139000.0939
6/22/2015,138302.2063
6/19/2015,138862.6232
6/18/2015,137587.2968
6/17/2015,137313.6254
6/16/2015,136453.3758
6/15/2015,136916.8993
6/12/2015,137970.2744
6/11/2015,137892.3734
6/10/2015,136247.8113
6/9/2015,136113.6008
6/8/2015,136982.3678
6/5/2015,137162.4062
6/4/2015,138292.3925
6/3/2015,138180.4283
6/2/2015,138165.3705
6/1/2015,138049.4913
5/29/2015,138836.4227
5/28/2015,138941.8335
5/27/2015,137819.6969
5/26/2015,139142.8283
5/22/2015,139471.4802
5/21/2015,139156.5702
5/20/2015,139303.2196
5/19/2015,139411.8973
5/18/2015,138878.3291
5/15/2015,138928.7463
5/14/2015,137511.9949
5/13/2015,137458.9785
5/12/2015,137671.7511
5/11/2015,138502.5464
5/8/2015,136968.6064
5/7/2015,136171.8613
5/6/2015,136911.6553
5/5/2015,138310.7106
5/4/2015,138153.5928
5/1/2015,136657.631
4/30/2015,137845.2361
4/29/2015,138301.5516
4/28/2015,138030.5185
4/27/2015,138746.7374
4/24/2015,138321.8468
4/23/2015,137955.8779
4/22/2015,137370.5895
4/21/2015,137668.4777
4/20/2015,136443.5621
4/17/2015,137652.7653
4/16/2015,137874.0423
4/15/2015,137341.1352
4/14/2015,136978.4332
4/13/2015,137616.7511
4/10/2015,136928.0224
4/9/2015,136258.9344
4/8/2015,135974.1398
4/7/2015,136226.2001
4/6/2015,135183.9481
4/2/2015,134867.0741
4/1/2015,135364.6281
3/31/2015,136439.6274
3/30/2015,135134.1921
3/27/2015,134588.8329
3/26/2015,134861.1753
3/25/2015,137032.1239
3/24/2015,137741.7893
3/23/2015,138006.9433
3/20/2015,136850.1215
3/19/2015,137398.0797
3/18/2015,135705.7321
3/17/2015,136213.113
3/16/2015,134560.688
3/13/2015,135163.6529
3/12/2015,133627.7554
3/11/2015,133862.7807
3/10/2015,135921.765
3/9/2015,135667.0991
3/6/2015,137543.4198
3/5/2015,137388.266
3/4/2015,137989.2668
3/3/2015,138515.6336
3/2/2015,137826.2503
2/27/2015,138196.1407
2/26/2015,138394.5103
2/25/2015,138485.5181
2/24/2015,138079.6199
2/23/2015,138127.4119
2/20/2015,137329.9925
2/19/2015,137434.7486
2/18/2015,137428.8499
2/17/2015,137252.7462
2/13/2015,136749.2934
2/12/2015,135518.4856
2/11/2015,135424.8657
2/10/2015,134169.828
2/9/2015,134437.6007
2/6/2015,135014.3782
2/5/2015,133781.6063
2/4/2015,134135.7975
2/3/2015,132423.7896
2/2/2015,130718.9899
1/30/2015,132203.8155
1/29/2015,131097.3978
1/28/2015,133054.2513
1/27/2015,134070.3224
1/26/2015,134237.9152
1/23/2015,135060.2061
1/22/2015,133182.5696
1/21/2015,132258.8025
1/20/2015,132296.1261
1/16/2015,130429.6191
1/15/2015,131837.1919
1/14/2015,132141.6204
1/13/2015,133004.4952
1/12/2015,133957.0619
1/9/2015,135090.9763
1/8/2015,132940.9908
1/7/2015,131300.3502
1/6/2015,132387.1273
1/5/2015,134501.0986
1/2/2015,134793.0881
12/31/2014,127307.7071
12/30/2014,127697.7972
12/29/2014,127645.2076
12/26/2014,127441.6055
12/24/2014,127377.4047
12/23/2014,127269.1805
12/22/2014,126523.2286
12/19/2014,126019.4053
12/18/2014,123447.7055
12/17/2014,120683.4034
12/16/2014,121474.6016
12/15/2014,122594.7523
12/12/2014,124143.5197
12/11/2014,123994.3293
12/10/2014,125886.1184
12/9/2014,125744.8706
12/8/2014,126863.1931
12/5/2014,126737.2312
12/4/2014,126789.8086
12/3/2014,126411.3358
12/2/2014,125574.8914
12/1/2014,126309.226
11/28/2014,126859.5184
11/26/2014,126405.839
11/25/2014,126576.4174
11/24/2014,126265.8202
11/21/2014,125800.5113
11/20/2014,125091.8569
11/19/2014,125415.3005
11/18/2014,124823.4365
11/17/2014,124628.3884
11/14/2014,124717.0467
11/13/2014,124684.6406
11/12/2014,124595.3709
11/11/2014,124622.8855
11/10/2014,124244.4066
11/7/2014,124265.8069
11/6/2014,123713.6802
11/5/2014,123222.0856
11/4/2014,123253.8864
11/3/2014,123400.625
10/31/2014,122360.5723
10/30/2014,121033.1448
10/29/2014,121265.4904
10/28/2014,120094.5905
10/27/2014,120023.0525
10/24/2014,119327.2383
10/23/2014,118069.5145
10/22/2014,118697.4592
10/21/2014,116746.367
10/20/2014,115293.595
10/17/2014,114027.3111
10/16/2014,113479.4644
10/15/2014,114594.1184
10/14/2014,114773.263
10/13/2014,116518.3013
10/10/2014,117739.9505
10/9/2014,120311.045
10/8/2014,118346.495
10/7/2014,119985.7549
10/6/2014,120453.5034
10/3/2014,119115.07
10/2/2014,118975.0512
10/1/2014,120540.9327
9/30/2014,120954.881
9/29/2014,121000.7387
9/26/2014,120221.7692
9/25/2014,122123.329
9/24/2014,121268.5476
9/23/2014,121845.7432
9/22/2014,122842.3839
9/19/2014,123066.1695
9/18/2014,122474.9047
9/17/2014,122244.3995
9/16/2014,121182.3413
9/15/2014,121433.6353
9/12/2014,122087.8719
9/11/2014,121850.0233
9/10/2014,121578.5457
